From	Entry	Entry Name	Gene Names	Organism	Gene Ontology (GO)
dusA	A0A508WYP8	A0A508WYP8_9HYPH	dusA EMEDMD4_210004	Sinorhizobium medicae	flavin adenine dinucleotide binding [GO:0050660]; FMN binding [GO:0010181]; tRNA binding [GO:0000049]; tRNA-dihydrouridine20 synthase activity [GO:0102264]; tRNA-dihydrouridine20a synthase activity [GO:0102266]
dusA	A0A6G1WGF7	A0A6G1WGF7_9HYPH	dusA GHJ91_06220	Sinorhizobium medicae	flavin adenine dinucleotide binding [GO:0050660]; FMN binding [GO:0010181]; tRNA binding [GO:0000049]; tRNA-dihydrouridine20 synthase activity [GO:0102264]
fdhD	A0A508WXH7	A0A508WXH7_9HYPH	fdhD EMEDMD4_370002	Sinorhizobium medicae	cytoplasm [GO:0005737]; sulfur carrier activity [GO:0097163]; sulfurtransferase activity [GO:0016783]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
fdhD	A0A508XC69	A0A508XC69_9HYPH	fdhD EMEDMD4_930020	Sinorhizobium medicae	cytoplasm [GO:0005737]; sulfur carrier activity [GO:0097163]; sulfurtransferase activity [GO:0016783]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
fdhD	A0A6G1WNV0	A0A6G1WNV0_9HYPH	fdhD GHJ91_20390	Sinorhizobium medicae	cytoplasm [GO:0005737]; sulfur carrier activity [GO:0097163]; sulfurtransferase activity [GO:0016783]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
thiO	A0A6G1WHP0	A0A6G1WHP0_9HYPH	thiO GHJ91_08525	Sinorhizobium medicae	flavin adenine dinucleotide binding [GO:0050660]; glycine oxidase activity [GO:0043799]; thiamine diphosphate biosynthetic process [GO:0009229]
pgsA	A0A508X7S4	A0A508X7S4_9HYPH	pgsA EMEDMD4_90242	Sinorhizobium medicae	plasma membrane [GO:0005886]; CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity [GO:0008444]; phospholipid biosynthetic process [GO:0008654]
pgsA	A0A6G1WQC5	A0A6G1WQC5_9HYPH	pgsA GHJ91_22930	Sinorhizobium medicae	plasma membrane [GO:0005886]; CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity [GO:0008444]; phospholipid biosynthetic process [GO:0008654]
hemF	A0A508WTY4	A0A508WTY4_9HYPH	hemF EMEDMD4_180101	Sinorhizobium medicae	cytoplasm [GO:0005737]; coproporphyrinogen oxidase activity [GO:0004109]; metal ion binding [GO:0046872]; protein homodimerization activity [GO:0042803]; protoporphyrinogen IX biosynthetic process [GO:0006782]
napF	A0A6G1WK17	A0A6G1WK17_9HYPH	napF GHJ91_13150	Sinorhizobium medicae	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]
nuoJ	A0A508WNJ3	A0A508WNJ3_9HYPH	nuoJ EMEDMD4_100105	Sinorhizobium medicae	plasma membrane [GO:0005886]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; quinone binding [GO:0048038]
nuoJ	A0A508X0I5	A0A508X0I5_9HYPH	nuoJ EMEDMD4_470059	Sinorhizobium medicae	plasma membrane [GO:0005886]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; quinone binding [GO:0048038]
glmU	A0A508WWV7	A0A508WWV7_9HYPH	glmU EMEDMD4_170001	Sinorhizobium medicae	cytoplasm [GO:0005737]; glucosamine-1-phosphate N-acetyltransferase activity [GO:0019134]; magnesium ion binding [GO:0000287]; UDP-N-acetylglucosamine diphosphorylase activity [GO:0003977]; cell morphogenesis [GO:0000902]; cell wall organization [GO:0071555]; lipid A biosynthetic process [GO:0009245]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylglucosamine biosynthetic process [GO:0006048]
glmU	A0A6G1WSH0	A0A6G1WSH0_9HYPH	glmU GHJ91_26955	Sinorhizobium medicae	cytoplasm [GO:0005737]; glucosamine-1-phosphate N-acetyltransferase activity [GO:0019134]; magnesium ion binding [GO:0000287]; UDP-N-acetylglucosamine diphosphorylase activity [GO:0003977]; cell morphogenesis [GO:0000902]; cell wall organization [GO:0071555]; lipid A biosynthetic process [GO:0009245]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylglucosamine biosynthetic process [GO:0006048]
addA	A0A6G1WQ34	A0A6G1WQ34_9HYPH	addA GHJ91_22150	Sinorhizobium medicae	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; exonuclease activity [GO:0004527]; isomerase activity [GO:0016853]; DNA repair [GO:0006281]
andAa	A0A508X4W3	A0A508X4W3_9HYPH	andAa EMEDMD4_650011	Sinorhizobium medicae	dioxygenase activity [GO:0051213]; ferredoxin-NAD+ reductase activity [GO:0008860]
tesB	A0A508WXX3	A0A508WXX3_9HYPH	tesB EMEDMD4_370187	Sinorhizobium medicae	fatty acyl-CoA hydrolase activity [GO:0047617]; acyl-CoA metabolic process [GO:0006637]; fatty acid catabolic process [GO:0009062]
tesB	A0A6G1WP92	A0A6G1WP92_9HYPH	tesB GHJ91_21120	Sinorhizobium medicae	fatty acyl-CoA hydrolase activity [GO:0047617]; acyl-CoA metabolic process [GO:0006637]; fatty acid catabolic process [GO:0009062]
soxB	A0A508WYT2	A0A508WYT2_9HYPH	soxB EMEDMD4_430011	Sinorhizobium medicae	sarcosine oxidase activity [GO:0008115]; tetrahydrofolate metabolic process [GO:0046653]
soxB	A0A508WZ16	A0A508WZ16_9HYPH	soxB EMEDMD4_320006	Sinorhizobium medicae	sarcosine oxidase activity [GO:0008115]; tetrahydrofolate metabolic process [GO:0046653]
uvrB	A0A508WTG8	A0A508WTG8_9HYPH	uvrB EMEDMD4_200017	Sinorhizobium medicae	cytoplasm [GO:0005737]; excinuclease repair complex [GO:0009380]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; excinuclease ABC activity [GO:0009381]; nucleotide-excision repair [GO:0006289]; SOS response [GO:0009432]
uvrB	A0A6G1WX02	A0A6G1WX02_9HYPH	uvrB GHJ91_35730	Sinorhizobium medicae	cytoplasm [GO:0005737]; excinuclease repair complex [GO:0009380]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; excinuclease ABC activity [GO:0009381]; nucleotide-excision repair [GO:0006289]; SOS response [GO:0009432]
hmuV	A0A508X0H3	A0A508X0H3_9HYPH	hmuV EMEDMD4_270239	Sinorhizobium medicae	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
miaA	A0A508WV66	A0A508WV66_9HYPH	miaA EMEDMD4_240048	Sinorhizobium medicae	ATP binding [GO:0005524]; tRNA dimethylallyltransferase activity [GO:0052381]; tRNA processing [GO:0008033]
miaA	A0A6G1WNS6	A0A6G1WNS6_9HYPH	miaA GHJ91_20075	Sinorhizobium medicae	ATP binding [GO:0005524]; tRNA dimethylallyltransferase activity [GO:0052381]; tRNA processing [GO:0008033]
fliF	A0A508WYT5	A0A508WYT5_9HYPH	fliF EMEDMD4_40057	Sinorhizobium medicae	bacterial-type flagellum basal body, MS ring [GO:0009431]; plasma membrane [GO:0005886]; cytoskeletal motor activity [GO:0003774]; bacterial-type flagellum-dependent cell motility [GO:0071973]
fliF	A0A6G1WDK5	A0A6G1WDK5_9HYPH	fliF GHJ91_00640	Sinorhizobium medicae	bacterial-type flagellum basal body, MS ring [GO:0009431]; plasma membrane [GO:0005886]; cytoskeletal motor activity [GO:0003774]; bacterial-type flagellum-dependent cell motility [GO:0071973]
rplJ	A0A508WPV3	A0A508WPV3_9HYPH	rplJ EMEDMD4_110009	Sinorhizobium medicae	large ribosomal subunit [GO:0015934]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rplJ	A0A6G1WVL5	A0A6G1WVL5_9HYPH	rplJ GHJ91_33470	Sinorhizobium medicae	large ribosomal subunit [GO:0015934]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rlmE	A0A508X125	A0A508X125_9HYPH	rlmE ftsJ rrmJ EMEDMD4_50121	Sinorhizobium medicae	cytoplasm [GO:0005737]; rRNA (uridine-2'-O-)-methyltransferase activity [GO:0008650]
murJ	A0A508WNL2	A0A508WNL2_9HYPH	murJ EMEDMD4_10059	Sinorhizobium medicae	plasma membrane [GO:0005886]; lipid-linked peptidoglycan transporter activity [GO:0015648]; cell wall organization [GO:0071555]; lipid translocation [GO:0034204]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
murJ	A0A6G1WGL4	A0A6G1WGL4_9HYPH	murJ GHJ91_06750	Sinorhizobium medicae	plasma membrane [GO:0005886]; lipid-linked peptidoglycan transporter activity [GO:0015648]; cell wall organization [GO:0071555]; lipid translocation [GO:0034204]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
sppA	A0A6G1WGL0	A0A6G1WGL0_9HYPH	sppA GHJ91_06690	Sinorhizobium medicae	membrane [GO:0016020]; serine-type peptidase activity [GO:0008236]; proteolysis [GO:0006508]
aroH	A0A508WXE1	A0A508WXE1_9HYPH	aroH EMEDMD4_180124	Sinorhizobium medicae	3-deoxy-7-phosphoheptulonate synthase activity [GO:0003849]; aromatic amino acid family biosynthetic process [GO:0009073]
pntAA	A0A508WX23	A0A508WX23_9HYPH	pntAA EMEDMD4_320014	Sinorhizobium medicae	nucleotide binding [GO:0000166]; oxidoreductase activity [GO:0016491]
purC	A0A508WSY6	A0A508WSY6_9HYPH	purC EMEDMD4_180046	Sinorhizobium medicae	ATP binding [GO:0005524]; phosphoribosylaminoimidazolesuccinocarboxamide synthase activity [GO:0004639]; 'de novo' IMP biosynthetic process [GO:0006189]; cobalamin biosynthetic process [GO:0009236]
purC	A0A6G1WSW8	A0A6G1WSW8_9HYPH	purC GHJ91_27460	Sinorhizobium medicae	ATP binding [GO:0005524]; phosphoribosylaminoimidazolesuccinocarboxamide synthase activity [GO:0004639]; 'de novo' IMP biosynthetic process [GO:0006189]; cobalamin biosynthetic process [GO:0009236]
mrpC	A0A508X714	A0A508X714_9HYPH	mrpC EMEDMD4_90055	Sinorhizobium medicae	plasma membrane [GO:0005886]
rlmJ	A0A508XBW5	A0A508XBW5_9HYPH	rlmJ EMEDMD4_90249	Sinorhizobium medicae	23S rRNA (adenine(2030)-N(6))-methyltransferase activity [GO:0036307]; RNA binding [GO:0003723]; rRNA base methylation [GO:0070475]
msrP	A0A508WQX9	A0A508WQX9_9HYPH	yedY msrP EMEDMD4_120033	Sinorhizobium medicae	metal ion binding [GO:0046872]; molybdopterin cofactor binding [GO:0043546]; oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor [GO:0016672]; protein repair [GO:0030091]
msrP	A0A6G1WVZ6	A0A6G1WVZ6_9HYPH	msrP GHJ91_33660	Sinorhizobium medicae	metal ion binding [GO:0046872]; molybdopterin cofactor binding [GO:0043546]; oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor [GO:0016672]; protein repair [GO:0030091]
trmFO	A0A508WT03	A0A508WT03_9HYPH	trmFO EMEDMD4_150114	Sinorhizobium medicae	cytoplasm [GO:0005737]; flavin adenine dinucleotide binding [GO:0050660]; tRNA (uracil(54)-C5)-methyltransferase activity, 5,10-methylenetetrahydrofolate-dependent [GO:0047151]; methylation [GO:0032259]; tRNA processing [GO:0008033]
trmFO	A0A6G1WUZ6	A0A6G1WUZ6_9HYPH	trmFO GHJ91_31630	Sinorhizobium medicae	cytoplasm [GO:0005737]; flavin adenine dinucleotide binding [GO:0050660]; tRNA (uracil(54)-C5)-methyltransferase activity, 5,10-methylenetetrahydrofolate-dependent [GO:0047151]; methylation [GO:0032259]; tRNA processing [GO:0008033]
bpt	A0A508WNI5	A0A508WNI5_9HYPH	bpt EMEDMD4_100007	Sinorhizobium medicae	cytoplasm [GO:0005737]; arginyl-tRNA--protein transferase activity [GO:0004057]; leucyl-tRNA--protein transferase activity [GO:0008914]; ubiquitin-dependent protein catabolic process via the N-end rule pathway [GO:0071596]
livH	A0A508WVR6	A0A508WVR6_9HYPH	livH EMEDMD4_280049	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; amino acid transport [GO:0006865]
ygeX	A0A508XAH6	A0A508XAH6_9HYPH	ygeX EMEDMD4_790080	Sinorhizobium medicae	diaminopropionate ammonia-lyase activity [GO:0008838]; pyridoxal phosphate binding [GO:0030170]
mak	A0A508WX07	A0A508WX07_9HYPH	mak EMEDMD4_350011	Sinorhizobium medicae	fructokinase activity [GO:0008865]
ispDF	A0A508WSP9	A0A508WSP9_9HYPH	ispDF EMEDMD4_150014	Sinorhizobium medicae	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity [GO:0008685]; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity [GO:0050518]; metal ion binding [GO:0046872]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]
otsB	A0A508WPR6	A0A508WPR6_9HYPH	otsB EMEDMD4_1080093	Sinorhizobium medicae	metal ion binding [GO:0046872]; trehalose-phosphatase activity [GO:0004805]; trehalose biosynthetic process [GO:0005992]
otsB	A0A6G1WG57	A0A6G1WG57_9HYPH	otsB GHJ91_05690	Sinorhizobium medicae	metal ion binding [GO:0046872]; trehalose-phosphatase activity [GO:0004805]; trehalose biosynthetic process [GO:0005992]
ygfF	A0A508X2X3	A0A508X2X3_9HYPH	ygfF EMEDMD4_370046	Sinorhizobium medicae	oxidoreductase activity [GO:0016491]
nadC	A0A508XBD7	A0A508XBD7_9HYPH	nadC EMEDMD4_90156	Sinorhizobium medicae	nicotinate-nucleotide diphosphorylase (carboxylating) activity [GO:0004514]; NAD biosynthetic process [GO:0009435]
nadC	A0A6G1WJF0	A0A6G1WJF0_9HYPH	nadC GHJ91_11500	Sinorhizobium medicae	nicotinate-nucleotide diphosphorylase (carboxylating) activity [GO:0004514]; NAD biosynthetic process [GO:0009435]
fdxA	A0A508WYX7	A0A508WYX7_9HYPH	fdxA EMEDMD4_380057	Sinorhizobium medicae	3 iron, 4 sulfur cluster binding [GO:0051538]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]
rplR	A0A508WQD4	A0A508WQD4_9HYPH	rplR EMEDMD4_120019	Sinorhizobium medicae	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
xynB	A0A508WTU2	A0A508WTU2_9HYPH	xynB EMEDMD4_210033	Sinorhizobium medicae	xylan 1,4-beta-xylosidase activity [GO:0009044]; carbohydrate metabolic process [GO:0005975]
dnaQ	A0A508WYA3	A0A508WYA3_9HYPH	dnaQ EMEDMD4_420021	Sinorhizobium medicae	cytosol [GO:0005829]; 3'-5' exonuclease activity [GO:0008408]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; metal ion binding [GO:0046872]; DNA replication proofreading [GO:0045004]
leuA	A0A508WW23	A0A508WW23_9HYPH	leuA EMEDMD4_270181	Sinorhizobium medicae	cytoplasm [GO:0005737]; 2-isopropylmalate synthase activity [GO:0003852]; acetyl-CoA C-acetyltransferase activity [GO:0003985]; magnesium ion binding [GO:0000287]; L-leucine biosynthetic process [GO:0009098]
pgk	A0A508WWQ5	A0A508WWQ5_9HYPH	pgk EMEDMD4_310116	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphoglycerate kinase activity [GO:0004618]; glycolytic process [GO:0006096]
pgk	A0A6G1WFR4	A0A6G1WFR4_9HYPH	pgk GHJ91_05045	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphoglycerate kinase activity [GO:0004618]; glycolytic process [GO:0006096]
nth	A0A508WZ11	A0A508WZ11_9HYPH	nth EMEDMD4_440072	Sinorhizobium medicae	4 iron, 4 sulfur cluster binding [GO:0051539]; class I DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0140078]; DNA binding [GO:0003677]; DNA N-glycosylase activity [GO:0019104]; endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]; base-excision repair [GO:0006284]
nth	A0A6G1WKW0	A0A6G1WKW0_9HYPH	nth GHJ91_14635	Sinorhizobium medicae	4 iron, 4 sulfur cluster binding [GO:0051539]; class I DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0140078]; DNA binding [GO:0003677]; DNA N-glycosylase activity [GO:0019104]; endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]; base-excision repair [GO:0006284]
cntB	A0A508X3G2	A0A508X3G2_9HYPH	cntB EMEDMD4_440004	Sinorhizobium medicae	2 iron, 2 sulfur cluster binding [GO:0051537]; monooxygenase activity [GO:0004497]
dnaA	A0A508WNI2	A0A508WNI2_9HYPH	dnaA EMEDMD4_10029	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA replication origin binding [GO:0003688]; DNA replication initiation [GO:0006270]; regulation of DNA replication [GO:0006275]
dnaA	A0A6G1WGI4	A0A6G1WGI4_9HYPH	dnaA GHJ91_06600	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA replication origin binding [GO:0003688]; DNA replication initiation [GO:0006270]; regulation of DNA replication [GO:0006275]
alsT	A0A508WQD3	A0A508WQD3_9HYPH	alsT EMEDMD4_1170023	Sinorhizobium medicae	plasma membrane [GO:0005886]; amino acid:sodium symporter activity [GO:0005283]
pcaH	A0A508X1U9	A0A508X1U9_9HYPH	pcaH EMEDMD4_520038	Sinorhizobium medicae	ferric iron binding [GO:0008199]; protocatechuate 3,4-dioxygenase activity [GO:0018578]; 3,4-dihydroxybenzoate catabolic process [GO:0019619]
pcaH	A0A6G1WHH7	A0A6G1WHH7_9HYPH	pcaH GHJ91_08350	Sinorhizobium medicae	ferric iron binding [GO:0008199]; protocatechuate 3,4-dioxygenase activity [GO:0018578]; 3,4-dihydroxybenzoate catabolic process [GO:0019619]
nusA	A0A508WZB0	A0A508WZB0_9HYPH	nusA EMEDMD4_440143	Sinorhizobium medicae	cytoplasm [GO:0005737]; DNA-binding transcription factor activity [GO:0003700]; nucleotide binding [GO:0000166]; RNA binding [GO:0003723]; DNA-templated transcription termination [GO:0006353]; transcription antitermination [GO:0031564]
hisI	A0A508WR34	A0A508WR34_9HYPH	hisI EMEDMD4_130029	Sinorhizobium medicae	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; phosphoribosyl-AMP cyclohydrolase activity [GO:0004635]; zinc ion binding [GO:0008270]; L-histidine biosynthetic process [GO:0000105]
hisI	A0A6G1WU08	A0A6G1WU08_9HYPH	hisI GHJ91_29425	Sinorhizobium medicae	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; phosphoribosyl-AMP cyclohydrolase activity [GO:0004635]; zinc ion binding [GO:0008270]; L-histidine biosynthetic process [GO:0000105]
ftsY	A0A508WY46	A0A508WY46_9HYPH	ftsY EMEDMD4_380029	Sinorhizobium medicae	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; ATP hydrolysis activity [GO:0016887]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; SRP-dependent cotranslational protein targeting to membrane [GO:0006614]
ftsY	A0A6G1WPI2	A0A6G1WPI2_9HYPH	ftsY GHJ91_21330	Sinorhizobium medicae	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; ATP hydrolysis activity [GO:0016887]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; SRP-dependent cotranslational protein targeting to membrane [GO:0006614]
dnaJ	A0A508WZ30	A0A508WZ30_9HYPH	dnaJ EMEDMD4_440092	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; heat shock protein binding [GO:0031072]; unfolded protein binding [GO:0051082]; zinc ion binding [GO:0008270]; DNA replication [GO:0006260]; protein folding [GO:0006457]; response to heat [GO:0009408]
mutY	A0A6G1WMW0	A0A6G1WMW0_9HYPH	mutY GHJ91_18655	Sinorhizobium medicae	4 iron, 4 sulfur cluster binding [GO:0051539]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; purine-specific mismatch base pair DNA N-glycosylase activity [GO:0000701]; base-excision repair [GO:0006284]
prsE	A0A508X817	A0A508X817_9HYPH	prsE EMEDMD4_530152	Sinorhizobium medicae	plasma membrane [GO:0005886]; protein transport [GO:0015031]; transmembrane transport [GO:0055085]
ftsK	A0A508WYR1	A0A508WYR1_9HYPH	ftsK EMEDMD4_370190	Sinorhizobium medicae	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; cell division [GO:0051301]
ndvA	A0A508WY82	A0A508WY82_9HYPH	ndvA EMEDMD4_380088	Sinorhizobium medicae	plasma membrane [GO:0005886]; ABC-type beta-glucan transporter activity [GO:0015441]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
nudK	A0A508XBV0	A0A508XBV0_9HYPH	nudK EMEDMD4_90251	Sinorhizobium medicae	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides [GO:0016818]; metal ion binding [GO:0046872]; nucleoside phosphate metabolic process [GO:0006753]; ribose phosphate metabolic process [GO:0019693]
mtlK	A0A508WZT2	A0A508WZT2_9HYPH	mtlK EMEDMD4_280005	Sinorhizobium medicae	mannitol 2-dehydrogenase activity [GO:0050086]; mannitol dehydrogenase activity [GO:0046029]; mannitol metabolic process [GO:0019594]
takP	A0A508WYU3	A0A508WYU3_9HYPH	takP EMEDMD4_210044	Sinorhizobium medicae	tripartite ATP-independent periplasmic transporter complex [GO:0031317]; metal ion binding [GO:0046872]; organic acid binding [GO:0043177]; organic acid transport [GO:0015849]; transmembrane transport [GO:0055085]
der	A0A508X3H6	A0A508X3H6_9HYPH	der EMEDMD4_560040	Sinorhizobium medicae	GTP binding [GO:0005525]; ribosome biogenesis [GO:0042254]
der	A0A6G1WRX3	A0A6G1WRX3_9HYPH	der GHJ91_26070	Sinorhizobium medicae	GTP binding [GO:0005525]; ribosome biogenesis [GO:0042254]
ureG	A0A508X0L6	A0A508X0L6_9HYPH	ureG EMEDMD4_280030	Sinorhizobium medicae	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; nickel cation binding [GO:0016151]; urea catabolic process [GO:0043419]
