From	Entry	Entry Name	Gene Names	Organism	Gene Ontology (GO)
treS	A0A7M3AR66	A0A7M3AR66_PSEAI	treS IPC737_26600	Pseudomonas aeruginosa	maltose alpha-D-glucosyltransferase activity [GO:0047471]; metal ion binding [GO:0046872]; transferase activity [GO:0016740]; carbohydrate metabolic process [GO:0005975]
uppS	A0A069Q6J7	A0A069Q6J7_PSEAI	ispU uppS CAZ10_16930 DT376_05805 GNQ48_06165 GUL26_01895 IPC1295_18785 L4V69_10115 PAERUG_P19_London_7_VIM_2_05_10_03825	Pseudomonas aeruginosa	di-trans,poly-cis-undecaprenyl-diphosphate synthase activity [GO:0008834]; magnesium ion binding [GO:0000287]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
uppS	A0A2R3IX66	A0A2R3IX66_PSEAI	uppS CSB93_2639	Pseudomonas aeruginosa	di-trans,poly-cis-undecaprenyl-diphosphate synthase activity [GO:0008834]; magnesium ion binding [GO:0000287]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
uppS	A0A3E1N8X9	A0A3E1N8X9_PSEAI	uppS IPC737_19560	Pseudomonas aeruginosa	di-trans,poly-cis-undecaprenyl-diphosphate synthase activity [GO:0008834]; magnesium ion binding [GO:0000287]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
bicA	A0A0N9ZNT8	A0A0N9ZNT8_PSEAI	bicA CCBH4851_00161	Pseudomonas aeruginosa	membrane [GO:0016020]; secondary active sulfate transmembrane transporter activity [GO:0008271]
ydbD	A0A9P1R763	A0A9P1R763_PSEAI	ydbD PAERUG_P19_London_7_VIM_2_05_10_04847	Pseudomonas aeruginosa	peroxidase activity [GO:0004601]
putA	A0A0D6IFP2	A0A0D6IFP2_PSEAI	putA GNQ48_22950 IPC1295_12735 IPC737_23030 L4V69_28400 PAERUG_P19_London_7_VIM_2_05_10_02232	Pseudomonas aeruginosa	1-pyrroline-5-carboxylate dehydrogenase activity [GO:0003842]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; proline dehydrogenase activity [GO:0004657]; proline biosynthetic process [GO:0006561]; proline catabolic process to glutamate [GO:0010133]
putA	A0A232D4Q0	A0A232D4Q0_PSEAI	putA CAZ10_12415 GUL26_32090	Pseudomonas aeruginosa	1-pyrroline-5-carboxylate dehydrogenase activity [GO:0003842]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; proline dehydrogenase activity [GO:0004657]; proline biosynthetic process [GO:0006561]; proline catabolic process to glutamate [GO:0010133]
putA	A0A643J1F9	A0A643J1F9_PSEAI	putA F7O97_07775	Pseudomonas aeruginosa	1-pyrroline-5-carboxylate dehydrogenase activity [GO:0003842]; DNA-binding transcription factor activity [GO:0003700]; proline dehydrogenase activity [GO:0004657]; proline biosynthetic process [GO:0006561]; proline catabolic process to glutamate [GO:0010133]
putA	A0A6A9KF72	A0A6A9KF72_PSEAI	putA GNQ20_27950	Pseudomonas aeruginosa	1-pyrroline-5-carboxylate dehydrogenase activity [GO:0003842]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; proline dehydrogenase activity [GO:0004657]; proline biosynthetic process [GO:0006561]; proline catabolic process to glutamate [GO:0010133]
metH	A0A0D6HZT0	A0A0D6HZT0_PSEAI	metH CAZ10_25930 PAERUG_P19_London_7_VIM_2_05_10_00455	Pseudomonas aeruginosa	cobalamin binding [GO:0031419]; methionine synthase activity [GO:0008705]; zinc ion binding [GO:0008270]; methylation [GO:0032259]; pteridine-containing compound metabolic process [GO:0042558]
metH	A0A2R3IZD5	A0A2R3IZD5_PSEAI	metH CSB93_4690	Pseudomonas aeruginosa	cobalamin binding [GO:0031419]; methionine synthase activity [GO:0008705]; zinc ion binding [GO:0008270]; methylation [GO:0032259]; pteridine-containing compound metabolic process [GO:0042558]
metH	A0A4Y7VJL7	A0A4Y7VJL7_PSEAI	metH GNQ48_00300 GUL26_19570 IPC1295_06035 L4V69_21480	Pseudomonas aeruginosa	cobalamin binding [GO:0031419]; methionine synthase activity [GO:0008705]; zinc ion binding [GO:0008270]; methylation [GO:0032259]; pteridine-containing compound metabolic process [GO:0042558]
metH	A0A6A9JVX2	A0A6A9JVX2_PSEAI	metH GNQ20_05285	Pseudomonas aeruginosa	cobalamin binding [GO:0031419]; methionine synthase activity [GO:0008705]; zinc ion binding [GO:0008270]; methylation [GO:0032259]; pteridine-containing compound metabolic process [GO:0042558]
ccmF	A0A0C6FD73	A0A0C6FD73_PSEAI	ccmF CAZ10_08370 GNQ48_02195 GUL26_07455 IPC1295_04090 IPC737_12260 PAERUG_P19_London_7_VIM_2_05_10_04785	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; heme binding [GO:0020037]; heme transmembrane transporter activity [GO:0015232]; lyase activity [GO:0016829]; cytochrome complex assembly [GO:0017004]
ccmF	A0A2R3IN55	A0A2R3IN55_PSEAI	ccmF CSB93_5141	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; heme binding [GO:0020037]; heme transmembrane transporter activity [GO:0015232]; cytochrome complex assembly [GO:0017004]
ccmF	Q8GQ97	Q8GQ97_PSEAI	ccmF GUL26_11355	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; heme binding [GO:0020037]; heme transmembrane transporter activity [GO:0015232]; lyase activity [GO:0016829]; cytochrome complex assembly [GO:0017004]
glnA	A0A069Q3A1	A0A069Q3A1_PSEAI	glnA_2 glnA CAZ10_00860 CSB93_0675 GNQ48_11900 IPC1295_11575 IPC737_05200 L4V69_34885 PAERUG_P19_London_7_VIM_2_05_10_01704	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutamine synthetase activity [GO:0004356]; glutamine biosynthetic process [GO:0006542]
glnA	A0A367LSQ9	A0A367LSQ9_PSEAI	glnA DT376_46505	Pseudomonas aeruginosa	glutamine synthetase activity [GO:0004356]
glnA	A0A367LTQ4	A0A367LTQ4_PSEAI	glnA DT376_46475	Pseudomonas aeruginosa	glutamine synthetase activity [GO:0004356]
glnA	A0A367M9W0	A0A367M9W0_PSEAI	glnA DT376_14400	Pseudomonas aeruginosa	glutamine synthetase activity [GO:0004356]
glnA	A0A367M9Z8	A0A367M9Z8_PSEAI	glnA DT376_15415	Pseudomonas aeruginosa	glutamine synthetase activity [GO:0004356]; glutamine biosynthetic process [GO:0006542]
speB	A0A072ZF84	A0A072ZF84_PSEAI	speB gbh_1 ALP65_01398 CAZ10_08675 DT376_13140 GUL26_19150 IPC1295_31235 IPC737_09420 PAERUG_P19_London_7_VIM_2_05_10_01269	Pseudomonas aeruginosa	agmatinase activity [GO:0008783]; guanidinobutyrase activity [GO:0047971]; metal ion binding [GO:0046872]
speB	A0A072ZL48	A0A072ZL48_PSEAI	gbh_2 speB ALP65_02638 CAZ10_08075 GUL26_07115 IPC1295_23705 PAERUG_P19_London_7_VIM_2_05_10_06192	Pseudomonas aeruginosa	agmatinase activity [GO:0008783]; metal ion binding [GO:0046872]
speB	A0A367M4N2	A0A367M4N2_PSEAI	speB DT376_23700	Pseudomonas aeruginosa	agmatinase activity [GO:0008783]; metal ion binding [GO:0046872]
speB	A0A509J7W4	A0A509J7W4_PSEAI	speB GNQ48_09510	Pseudomonas aeruginosa	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines [GO:0016813]; metal ion binding [GO:0046872]
speB	A0A509JAC7	A0A509JAC7_PSEAI	speB GNQ48_02485	Pseudomonas aeruginosa	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines [GO:0016813]; metal ion binding [GO:0046872]
speB	A0A6A9K1N2	A0A6A9K1N2_PSEAI	speB GNQ20_13860	Pseudomonas aeruginosa	agmatinase activity [GO:0008783]; metal ion binding [GO:0046872]
speB	A0A6B0QKF2	A0A6B0QKF2_PSEAI	speB IPC737_12550	Pseudomonas aeruginosa	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines [GO:0016813]; metal ion binding [GO:0046872]
speB	A0AAQ3LFM9	A0AAQ3LFM9_PSEAI	speB L4V69_23700	Pseudomonas aeruginosa	
speB	A0AAQ3LNG3	A0AAQ3LNG3_PSEAI	speB L4V69_04775	Pseudomonas aeruginosa	
pat	A0A0P0AHZ8	A0A0P0AHZ8_PSEAI	pat CCBH4851_00126	Pseudomonas aeruginosa	pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; biosynthetic process [GO:0009058]
thrC	A0A0D7N365	A0A0D7N365_PSEAI	thrC CAZ10_17350 GNQ48_05745 GUL26_01475 IPC1295_19205 IPC737_19140 L4V69_09695	Pseudomonas aeruginosa	pyridoxal phosphate binding [GO:0030170]; threonine synthase activity [GO:0004795]; threonine biosynthetic process [GO:0009088]
thrC	A0A2R3IS97	A0A2R3IS97_PSEAI	thrC CSB93_2537	Pseudomonas aeruginosa	pyridoxal phosphate binding [GO:0030170]; threonine synthase activity [GO:0004795]; threonine biosynthetic process [GO:0009088]
thrC	A0A9P1R5V2	A0A9P1R5V2_PSEAI	thrC PAERUG_P19_London_7_VIM_2_05_10_03406	Pseudomonas aeruginosa	lyase activity [GO:0016829]; pyridoxal phosphate binding [GO:0030170]; threonine biosynthetic process [GO:0009088]
moaB	A0A072ZFF5	A0A072ZFF5_PSEAI	moaB moaB_1 CAZ10_29565 GUL26_00540 IPC1295_14205 L4V69_08770 PAERUG_P19_London_7_VIM_2_05_10_00155	Pseudomonas aeruginosa	Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
moaB	A0A072ZSR9	A0A072ZSR9_PSEAI	moaB moaB_2 CAZ10_04130 GNQ48_14575 GUL26_15375 IPC1295_03010 IPC737_03440 L4V69_13340 PAERUG_P19_London_7_VIM_2_05_10_03557	Pseudomonas aeruginosa	Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
moaB	A0A509JJE1	A0A509JJE1_PSEAI	moaB GNQ48_15035	Pseudomonas aeruginosa	Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
moaB	A0A6A9JM31	A0A6A9JM31_PSEAI	moaB GNQ20_04170	Pseudomonas aeruginosa	Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
moaB	A0A6A9K4M6	A0A6A9K4M6_PSEAI	moaB GNQ20_25580	Pseudomonas aeruginosa	Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
moaB	A0A7M3AVH3	A0A7M3AVH3_PSEAI	moaB IPC737_18175	Pseudomonas aeruginosa	Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
queE	A0A0A8RJ16	A0A0A8RJ16_PSEAI	queE CAZ10_11380 DT376_10115	Pseudomonas aeruginosa	4 iron, 4 sulfur cluster binding [GO:0051539]; carbon-nitrogen lyase activity [GO:0016840]; magnesium ion binding [GO:0000287]; S-adenosyl-L-methionine binding [GO:1904047]; queuosine biosynthetic process [GO:0008616]
queE	A0A0K3AEZ8	A0A0K3AEZ8_PSEAI	queE CCBH4851_00560	Pseudomonas aeruginosa	4 iron, 4 sulfur cluster binding [GO:0051539]; lyase activity [GO:0016829]; metal ion binding [GO:0046872]
queE	A0A2R3J2W8	A0A2R3J2W8_PSEAI	queE CSB93_5742	Pseudomonas aeruginosa	4 iron, 4 sulfur cluster binding [GO:0051539]; carbon-nitrogen lyase activity [GO:0016840]; magnesium ion binding [GO:0000287]; S-adenosyl-L-methionine binding [GO:1904047]; queuosine biosynthetic process [GO:0008616]
queE	A0A2U2XIK5	A0A2U2XIK5_PSEAI	queE GNQ48_30660	Pseudomonas aeruginosa	4 iron, 4 sulfur cluster binding [GO:0051539]; carbon-nitrogen lyase activity [GO:0016840]; magnesium ion binding [GO:0000287]; S-adenosyl-L-methionine binding [GO:1904047]; queuosine biosynthetic process [GO:0008616]
queE	A0A3M8IYY2	A0A3M8IYY2_PSEAI	queE ALP65_00604	Pseudomonas aeruginosa	4 iron, 4 sulfur cluster binding [GO:0051539]; carbon-nitrogen lyase activity [GO:0016840]; magnesium ion binding [GO:0000287]; S-adenosyl-L-methionine binding [GO:1904047]; queuosine biosynthetic process [GO:0008616]
queE	A0A6A9K2G6	A0A6A9K2G6_PSEAI	queE GNQ20_15260	Pseudomonas aeruginosa	4 iron, 4 sulfur cluster binding [GO:0051539]; carbon-nitrogen lyase activity [GO:0016840]; magnesium ion binding [GO:0000287]; S-adenosyl-L-methionine binding [GO:1904047]; queuosine biosynthetic process [GO:0008616]
queE	A0A6B1YFA9	A0A6B1YFA9_PSEAI	queE GUL26_29555	Pseudomonas aeruginosa	4 iron, 4 sulfur cluster binding [GO:0051539]; carbon-nitrogen lyase activity [GO:0016840]; magnesium ion binding [GO:0000287]; S-adenosyl-L-methionine binding [GO:1904047]; queuosine biosynthetic process [GO:0008616]
queE	A0A7M2ZMT6	A0A7M2ZMT6_PSEAI	queE IPC1295_27630	Pseudomonas aeruginosa	4 iron, 4 sulfur cluster binding [GO:0051539]; carbon-nitrogen lyase activity [GO:0016840]; magnesium ion binding [GO:0000287]; S-adenosyl-L-methionine binding [GO:1904047]; queuosine biosynthetic process [GO:0008616]
queE	A0A7M3AUI1	A0A7M3AUI1_PSEAI	queE IPC737_21840	Pseudomonas aeruginosa	4 iron, 4 sulfur cluster binding [GO:0051539]; carbon-nitrogen lyase activity [GO:0016840]; magnesium ion binding [GO:0000287]; S-adenosyl-L-methionine binding [GO:1904047]; queuosine biosynthetic process [GO:0008616]
queE	A0A9P1QZV2	A0A9P1QZV2_PSEAI	queE_1 queE PAERUG_P19_London_7_VIM_2_05_10_01122	Pseudomonas aeruginosa	4 iron, 4 sulfur cluster binding [GO:0051539]; carbon-nitrogen lyase activity [GO:0016840]; magnesium ion binding [GO:0000287]; S-adenosyl-L-methionine binding [GO:1904047]; queuosine biosynthetic process [GO:0008616]
queE	A0AAQ3QZR5	A0AAQ3QZR5_PSEAI	queE L4V69_26350	Pseudomonas aeruginosa	
cya	A0A9P1R8H3	A0A9P1R8H3_PSEAI	cya PAERUG_P19_London_7_VIM_2_05_10_04853	Pseudomonas aeruginosa	extracellular region [GO:0005576]; calcium- and calmodulin-responsive adenylate cyclase activity [GO:0008294]
apr	C7DRG2	C7DRG2_PSEAI	apr	Pseudomonas aeruginosa	metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]
apr	C7DRG3	C7DRG3_PSEAI	apr	Pseudomonas aeruginosa	metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]
apr	C7DRG4	C7DRG4_PSEAI	apr	Pseudomonas aeruginosa	extracellular matrix [GO:0031012]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]
uup	A0A080VFL4	A0A080VFL4_PSEAI	uup IPC1295_02960 L4V69_13390	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; ribosome binding [GO:0043022]; DNA repair [GO:0006281]
uup	A0A2R3ITB0	A0A2R3ITB0_PSEAI	uup CSB93_3385	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; ribosome binding [GO:0043022]; DNA repair [GO:0006281]
uup	A0A509JQ00	A0A509JQ00_PSEAI	uup GNQ48_14625	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; ribosome binding [GO:0043022]; DNA repair [GO:0006281]
uup	A0A5E5R7X5	A0A5E5R7X5_PSEAI	uup TUEID40_05676	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; ribosome binding [GO:0043022]; DNA repair [GO:0006281]
uup	A0A643J1W9	A0A643J1W9_PSEAI	uup F7O97_20910	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; ribosome binding [GO:0043022]; DNA repair [GO:0006281]
uup	A0A6A9JM20	A0A6A9JM20_PSEAI	uup GNQ20_04120	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; ribosome binding [GO:0043022]; DNA repair [GO:0006281]
uup	A0A7M3B5R3	A0A7M3B5R3_PSEAI	uup IPC737_03390	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; ribosome binding [GO:0043022]; DNA repair [GO:0006281]
uup	A0A8G5W7U3	A0A8G5W7U3_PSEAI	uup GUL26_15425	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; ribosome binding [GO:0043022]; DNA repair [GO:0006281]
uup	A0A9P1R6C0	A0A9P1R6C0_PSEAI	uup PAERUG_P19_London_7_VIM_2_05_10_03567	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; ribosome binding [GO:0043022]; DNA repair [GO:0006281]
hutH	A0A069Q1C0	A0A069Q1C0_PSEAI	hutH_1 hutH CAZ10_00970 GUL26_07895 IPC1295_11685 IPC737_05310 PAERUG_P19_London_7_VIM_2_05_10_01725	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; histidine ammonia-lyase activity [GO:0004397]; L-histidine catabolic process to glutamate and formamide [GO:0019556]; L-histidine catabolic process to glutamate and formate [GO:0019557]
hutH	A0A0C7D662	A0A0C7D662_PSEAI	hutH hutH_2 GNQ48_03815 L4V69_34755 PAERUG_P19_London_7_VIM_2_05_10_01730	Pseudomonas aeruginosa	histidine ammonia-lyase activity [GO:0004397]
hutH	A0A233T8A8	A0A233T8A8_PSEAI	hutH GNQ48_11795 L4V69_34780	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; histidine ammonia-lyase activity [GO:0004397]; L-histidine catabolic process to glutamate and formamide [GO:0019556]; L-histidine catabolic process to glutamate and formate [GO:0019557]
hutH	A0A2R3IMS6	A0A2R3IMS6_PSEAI	hutH CSB93_0654	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; histidine ammonia-lyase activity [GO:0004397]; L-histidine catabolic process to glutamate and formamide [GO:0019556]; L-histidine catabolic process to glutamate and formate [GO:0019557]
hutH	A0A6A9JYX8	A0A6A9JYX8_PSEAI	hutH GNQ20_11110	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; histidine ammonia-lyase activity [GO:0004397]; L-histidine catabolic process to glutamate and formamide [GO:0019556]; L-histidine catabolic process to glutamate and formate [GO:0019557]
cynT	A0A2R3ISH3	A0A2R3ISH3_PSEAI	cynT CSB93_4467	Pseudomonas aeruginosa	carbonate dehydratase activity [GO:0004089]; zinc ion binding [GO:0008270]; carbon utilization [GO:0015976]
dnaC	A0A9P1R7G1	A0A9P1R7G1_PSEAI	dnaC PAERUG_P19_London_7_VIM_2_05_10_04295	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA replication [GO:0006260]
secA	A0A072ZED7	A0A072ZED7_PSEAI	secA CAZ10_21310 GUL26_13300 IPC1295_15615 PAERUG_P19_London_7_VIM_2_05_10_00261	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; intracellular protein transmembrane transport [GO:0065002]; protein import [GO:0017038]; protein targeting [GO:0006605]
secA	A0A0C6F116	A0A0C6F116_PSEAI	secA GNQ48_11210 IPC737_20570	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; intracellular protein transmembrane transport [GO:0065002]; protein import [GO:0017038]; protein targeting [GO:0006605]
secA	A0A2R3J3C9	A0A2R3J3C9_PSEAI	secA CSB93_6344	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; intracellular protein transmembrane transport [GO:0065002]; protein import [GO:0017038]; protein targeting [GO:0006605]
secA	A0A367LYY2	A0A367LYY2_PSEAI	secA DT376_34565	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; intracellular protein transport [GO:0006886]; protein import [GO:0017038]; protein targeting [GO:0006605]
secA	A0A367M907	A0A367M907_PSEAI	secA DT376_15445	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; intracellular protein transport [GO:0006886]; protein import [GO:0017038]; protein targeting [GO:0006605]
secA	A0A3M5E7F7	A0A3M5E7F7_PSEAI	secA ALP65_03957	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; intracellular protein transmembrane transport [GO:0065002]; protein import [GO:0017038]; protein targeting [GO:0006605]
secA	A0AAQ3LIT4	A0AAQ3LIT4_PSEAI	secA L4V69_29985	Pseudomonas aeruginosa	
fliC	P21184	FLICA_PSEAI	fliC flaA	Pseudomonas aeruginosa	bacterial-type flagellum [GO:0009288]; extracellular region [GO:0005576]; structural molecule activity [GO:0005198]
fliC	A0A0C7D5Q6	A0A0C7D5Q6_PSEAI	fliC DT376_04615 GUL26_05460 PAERUG_P19_London_7_VIM_2_05_10_06116	Pseudomonas aeruginosa	bacterial-type flagellum [GO:0009288]; extracellular region [GO:0005576]; structural molecule activity [GO:0005198]
fliC	A0A2R3IQ81	A0A2R3IQ81_PSEAI	fliC CSB93_5583	Pseudomonas aeruginosa	bacterial-type flagellum [GO:0009288]; extracellular region [GO:0005576]; structural molecule activity [GO:0005198]
fliC	A0PCV9	A0PCV9_PSEAI	fliC	Pseudomonas aeruginosa	bacterial-type flagellum [GO:0009288]; extracellular region [GO:0005576]; structural molecule activity [GO:0005198]
fliC	A0PCW0	A0PCW0_PSEAI	fliC	Pseudomonas aeruginosa	bacterial-type flagellum [GO:0009288]; extracellular region [GO:0005576]; structural molecule activity [GO:0005198]
fliC	A1BPQ9	A1BPQ9_PSEAI	fliC	Pseudomonas aeruginosa	bacterial-type flagellum [GO:0009288]; extracellular region [GO:0005576]; structural molecule activity [GO:0005198]
fliC	A3RJ52	A3RJ52_PSEAI	fliC	Pseudomonas aeruginosa	bacterial-type flagellum [GO:0009288]; extracellular region [GO:0005576]; structural molecule activity [GO:0005198]
fliC	A3RJ53	A3RJ53_PSEAI	fliC	Pseudomonas aeruginosa	bacterial-type flagellum [GO:0009288]; extracellular region [GO:0005576]; structural molecule activity [GO:0005198]
fliC	F2YWX9	F2YWX9_PSEAI	fliC	Pseudomonas aeruginosa	bacterial-type flagellum [GO:0009288]; extracellular region [GO:0005576]; structural molecule activity [GO:0005198]
fliC	O30389	O30389_PSEAI	fliC	Pseudomonas aeruginosa	
fliC	O30735	O30735_PSEAI	fliC	Pseudomonas aeruginosa	bacterial-type flagellum [GO:0009288]; extracellular region [GO:0005576]; structural molecule activity [GO:0005198]
fliC	O30736	O30736_PSEAI	fliC	Pseudomonas aeruginosa	bacterial-type flagellum [GO:0009288]; structural molecule activity [GO:0005198]
fliC	O33419	O33419_PSEAI	fliC	Pseudomonas aeruginosa	bacterial-type flagellum [GO:0009288]; structural molecule activity [GO:0005198]
fliC	O34582	O34582_PSEAI	fliC	Pseudomonas aeruginosa	bacterial-type flagellum [GO:0009288]; extracellular region [GO:0005576]; structural molecule activity [GO:0005198]
fliC	O86265	O86265_PSEAI	fliC	Pseudomonas aeruginosa	bacterial-type flagellum [GO:0009288]; extracellular region [GO:0005576]; structural molecule activity [GO:0005198]
fliC	O86266	O86266_PSEAI	fliC	Pseudomonas aeruginosa	bacterial-type flagellum [GO:0009288]; extracellular region [GO:0005576]; structural molecule activity [GO:0005198]
