From	Entry	Entry Name	Gene Names	Organism	Gene Ontology (GO)
rsmH	A0A2A6LXL3	A0A2A6LXL3_RHIFR	rsmH CO661_15635 GHK48_24370	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; rRNA (cytosine-N4-)-methyltransferase activity [GO:0071424]; rRNA base methylation [GO:0070475]
rsmH	A0A2L0H668	A0A2L0H668_RHIFR	rsmH NXT3_CH02415	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; rRNA (cytosine-N4-)-methyltransferase activity [GO:0071424]; rRNA base methylation [GO:0070475]
agpA	A0A2L0HCT3	A0A2L0HCT3_RHIFR	agpA NXT3_PC00073	Rhizobium fredii (Sinorhizobium fredii)	outer membrane-bounded periplasmic space [GO:0030288]; peptide transmembrane transporter activity [GO:1904680]; peptide transport [GO:0015833]
phnG	A0A2A6M4N0	A0A2A6M4N0_RHIFR	phnG CO661_02800	Rhizobium fredii (Sinorhizobium fredii)	lyase activity [GO:0016829]; organic phosphonate metabolic process [GO:0019634]; organic phosphonate transport [GO:0015716]
phnG	A0A2L0HG07	A0A2L0HG07_RHIFR	phnG NXT3_PC00528	Rhizobium fredii (Sinorhizobium fredii)	organic phosphonate metabolic process [GO:0019634]; organic phosphonate transport [GO:0015716]
phnG	A0A844ACM3	A0A844ACM3_RHIFR	phnG GHK48_14220	Rhizobium fredii (Sinorhizobium fredii)	lyase activity [GO:0016829]; organic phosphonate metabolic process [GO:0019634]; organic phosphonate transport [GO:0015716]
murG	A0A2A6LXZ5	A0A2A6LXZ5_RHIFR	murG CO661_15675	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; UDP-N-acetyl-D-glucosamine:N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase activity [GO:0051991]; undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity [GO:0050511]; carbohydrate metabolic process [GO:0005975]; cell division [GO:0051301]; cell wall organization [GO:0071555]; lipid glycosylation [GO:0030259]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
murG	A0A2L0H669	A0A2L0H669_RHIFR	murG NXT3_CH02407	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; UDP-N-acetyl-D-glucosamine:N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase activity [GO:0051991]; undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity [GO:0050511]; carbohydrate metabolic process [GO:0005975]; cell division [GO:0051301]; cell wall organization [GO:0071555]; lipid glycosylation [GO:0030259]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
murG	A0A844ADW7	A0A844ADW7_RHIFR	murG GHK48_24410	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity [GO:0050511]; carbohydrate metabolic process [GO:0005975]; cell division [GO:0051301]; cell wall organization [GO:0071555]; lipid glycosylation [GO:0030259]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
ileS	A0A2A6LW22	A0A2A6LW22_RHIFR	ileS CO661_18650 GHK48_20580	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; isoleucine-tRNA ligase activity [GO:0004822]; tRNA binding [GO:0000049]; isoleucyl-tRNA aminoacylation [GO:0006428]
ileS	A0A2L0H1Q4	A0A2L0H1Q4_RHIFR	ileS NXT3_CH00808	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; isoleucine-tRNA ligase activity [GO:0004822]; tRNA binding [GO:0000049]; isoleucyl-tRNA aminoacylation [GO:0006428]
nudC	A0A844AL09	A0A844AL09_RHIFR	nudC GHK48_28215	Rhizobium fredii (Sinorhizobium fredii)	hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]
proS	A0A2A6LZ58	A0A2A6LZ58_RHIFR	proS CO661_12345 GHK48_29110	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; proline-tRNA ligase activity [GO:0004827]; prolyl-tRNA aminoacylation [GO:0006433]
proS	A0A2L0H3A9	A0A2L0H3A9_RHIFR	proS NXT3_CH01337	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; proline-tRNA ligase activity [GO:0004827]; prolyl-tRNA aminoacylation [GO:0006433]
nifK	A0A2A6LNA2	A0A2A6LNA2_RHIFR	nifK CO661_33780	Rhizobium fredii (Sinorhizobium fredii)	molybdenum-iron nitrogenase complex [GO:0016612]; ATP binding [GO:0005524]; carbonyl sulfide nitrogenase activity [GO:0018697]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; nitrogenase activity [GO:0016163]; nitrogen fixation [GO:0009399]
nifK	A0A2L0HBZ1	A0A2L0HBZ1_RHIFR	nifK NXT3_PB00366	Rhizobium fredii (Sinorhizobium fredii)	molybdenum-iron nitrogenase complex [GO:0016612]; ATP binding [GO:0005524]; carbonyl sulfide nitrogenase activity [GO:0018697]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; nitrogenase activity [GO:0016163]; nitrogen fixation [GO:0009399]
nifK	A0A844AGG8	A0A844AGG8_RHIFR	nifK GHK48_25275 GHK48_28735	Rhizobium fredii (Sinorhizobium fredii)	molybdenum-iron nitrogenase complex [GO:0016612]; ATP binding [GO:0005524]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; nitrogenase activity [GO:0016163]; nitrogen fixation [GO:0009399]
pncB	A0A2A6LTR1	A0A2A6LTR1_RHIFR	pncB CO661_20390	Rhizobium fredii (Sinorhizobium fredii)	glycosyltransferase activity [GO:0016757]; nicotinate phosphoribosyltransferase activity [GO:0004516]; NAD biosynthetic process [GO:0009435]
pncB	A0A2L0H0Z5	A0A2L0H0Z5_RHIFR	pncB NXT3_CH00549	Rhizobium fredii (Sinorhizobium fredii)	glycosyltransferase activity [GO:0016757]; nicotinate phosphoribosyltransferase activity [GO:0004516]; NAD biosynthetic process [GO:0009435]
pncB	D8FSJ5	D8FSJ5_RHIFR	pncB GHK48_21820	Rhizobium fredii (Sinorhizobium fredii)	glycosyltransferase activity [GO:0016757]; nicotinate phosphoribosyltransferase activity [GO:0004516]; NAD biosynthetic process [GO:0009435]
dusA	A0A2A6M434	A0A2A6M434_RHIFR	dusA CO661_05565	Rhizobium fredii (Sinorhizobium fredii)	flavin adenine dinucleotide binding [GO:0050660]; FMN binding [GO:0010181]; tRNA binding [GO:0000049]; tRNA-dihydrouridine20 synthase activity [GO:0102264]; tRNA-dihydrouridine20a synthase activity [GO:0102266]
dusA	A0A2L0H5C1	A0A2L0H5C1_RHIFR	dusA NXT3_CH02113	Rhizobium fredii (Sinorhizobium fredii)	flavin adenine dinucleotide binding [GO:0050660]; FMN binding [GO:0010181]; tRNA binding [GO:0000049]; tRNA-dihydrouridine20 synthase activity [GO:0102264]; tRNA-dihydrouridine20a synthase activity [GO:0102266]
dusA	A0A844A7J8	A0A844A7J8_RHIFR	dusA GHK48_09370	Rhizobium fredii (Sinorhizobium fredii)	flavin adenine dinucleotide binding [GO:0050660]; FMN binding [GO:0010181]; tRNA binding [GO:0000049]; tRNA dihydrouridine synthase activity [GO:0017150]
fdhD	A0A2A6LZQ2	A0A2A6LZQ2_RHIFR	fdhD CO661_09440	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; sulfur carrier activity [GO:0097163]; sulfurtransferase activity [GO:0016783]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
fdhD	A0A2L0H970	A0A2L0H970_RHIFR	fdhD NXT3_CH03514	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; sulfur carrier activity [GO:0097163]; sulfurtransferase activity [GO:0016783]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
fdhD	A0A844AER5	A0A844AER5_RHIFR	fdhD GHK48_20250	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; sulfur carrier activity [GO:0097163]; sulfurtransferase activity [GO:0016783]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
hemS	A0A2L0H6Y9	A0A2L0H6Y9_RHIFR	hmuS hemS NXT3_CH02699	Rhizobium fredii (Sinorhizobium fredii)	iron ion transport [GO:0006826]
thiO	A0A2A6LRW4	A0A2A6LRW4_RHIFR	thiO CO661_25635	Rhizobium fredii (Sinorhizobium fredii)	flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity [GO:0016491]; thiamine diphosphate biosynthetic process [GO:0009229]
thiO	A0A2L0HCP5	A0A2L0HCP5_RHIFR	thiO NXT3_PC00090	Rhizobium fredii (Sinorhizobium fredii)	flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity [GO:0016491]; thiamine diphosphate biosynthetic process [GO:0009229]
thiO	A0A844A8L3	A0A844A8L3_RHIFR	thiO GHK48_05910	Rhizobium fredii (Sinorhizobium fredii)	flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity [GO:0016491]; thiamine diphosphate biosynthetic process [GO:0009229]
pgsA	A0A2A6LYD8	A0A2A6LYD8_RHIFR	pgsA CO661_13140	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity [GO:0008444]; phospholipid biosynthetic process [GO:0008654]
pgsA	A0A2L0H2V2	A0A2L0H2V2_RHIFR	pgsA NXT3_CH01207	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity [GO:0008444]; phospholipid biosynthetic process [GO:0008654]
pgsA	A0A844AA17	A0A844AA17_RHIFR	pgsA GHK48_16345	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity [GO:0008444]; phospholipid biosynthetic process [GO:0008654]
hemF	A0A2A6M3B4	A0A2A6M3B4_RHIFR	hemF CO661_05150 GHK48_08030	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; coproporphyrinogen oxidase activity [GO:0004109]; metal ion binding [GO:0046872]; protein homodimerization activity [GO:0042803]; protoporphyrinogen IX biosynthetic process [GO:0006782]
hemF	A0A2L0H595	A0A2L0H595_RHIFR	hemF NXT3_CH02032	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; coproporphyrinogen oxidase activity [GO:0004109]; metal ion binding [GO:0046872]; protein homodimerization activity [GO:0042803]; protoporphyrinogen IX biosynthetic process [GO:0006782]
napF	A0A2A6LZK6	A0A2A6LZK6_RHIFR	napF CO661_12715	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]
napF	A0A844ABL4	A0A844ABL4_RHIFR	napF GHK48_15930	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]
glmU	A0A2A6LSX6	A0A2A6LSX6_RHIFR	glmU CO661_24330 GHK48_29490	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; glucosamine-1-phosphate N-acetyltransferase activity [GO:0019134]; magnesium ion binding [GO:0000287]; UDP-N-acetylglucosamine diphosphorylase activity [GO:0003977]; cell morphogenesis [GO:0000902]; cell wall organization [GO:0071555]; lipid A biosynthetic process [GO:0009245]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylglucosamine biosynthetic process [GO:0006048]
glmU	A0A2L0H4B5	A0A2L0H4B5_RHIFR	glmU NXT3_CH01754	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; glucosamine-1-phosphate N-acetyltransferase activity [GO:0019134]; magnesium ion binding [GO:0000287]; UDP-N-acetylglucosamine diphosphorylase activity [GO:0003977]; cell morphogenesis [GO:0000902]; cell wall organization [GO:0071555]; lipid A biosynthetic process [GO:0009245]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylglucosamine biosynthetic process [GO:0006048]
addA	A0A2A6LTH2	A0A2A6LTH2_RHIFR	addA CO661_21215	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; exonuclease activity [GO:0004527]; isomerase activity [GO:0016853]; DNA repair [GO:0006281]
addA	A0A844AHD3	A0A844AHD3_RHIFR	addA GHK48_25485	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; exonuclease activity [GO:0004527]; isomerase activity [GO:0016853]; DNA repair [GO:0006281]
petC	A0A2L0H528	A0A2L0H528_RHIFR	petC NXT3_CH02023	Rhizobium fredii (Sinorhizobium fredii)	membrane [GO:0016020]; electron transfer activity [GO:0009055]; heme binding [GO:0020037]; metal ion binding [GO:0046872]
tesB	A0A2A6M069	A0A2A6M069_RHIFR	tesB CO661_09770	Rhizobium fredii (Sinorhizobium fredii)	fatty acyl-CoA hydrolase activity [GO:0047617]; acyl-CoA metabolic process [GO:0006637]; fatty acid catabolic process [GO:0009062]
tesB	A0A2L0H9I0	A0A2L0H9I0_RHIFR	tesB NXT3_CH03637	Rhizobium fredii (Sinorhizobium fredii)	fatty acyl-CoA hydrolase activity [GO:0047617]; acyl-CoA metabolic process [GO:0006637]; fatty acid catabolic process [GO:0009062]
tesB	A0A844ACZ0	A0A844ACZ0_RHIFR	tesB GHK48_19485	Rhizobium fredii (Sinorhizobium fredii)	fatty acyl-CoA hydrolase activity [GO:0047617]; acyl-CoA metabolic process [GO:0006637]; fatty acid catabolic process [GO:0009062]
soxB	A0A2L0H913	A0A2L0H913_RHIFR	soxB NXT3_CH03382	Rhizobium fredii (Sinorhizobium fredii)	sarcosine oxidase activity [GO:0008115]; tetrahydrofolate metabolic process [GO:0046653]
uvrB	A0A2A6M386	A0A2A6M386_RHIFR	uvrB CO661_05540 GHK48_32150	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; excinuclease repair complex [GO:0009380]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; excinuclease ABC activity [GO:0009381]; nucleotide-excision repair [GO:0006289]; SOS response [GO:0009432]
uvrB	A0A2L0H5E7	A0A2L0H5E7_RHIFR	uvrB NXT3_CH02109	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; excinuclease repair complex [GO:0009380]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; excinuclease ABC activity [GO:0009381]; nucleotide-excision repair [GO:0006289]; SOS response [GO:0009432]
hmuV	A0A2L0H700	A0A2L0H700_RHIFR	hmuV NXT3_CH02702	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
miaA	A0A2A6LQ49	A0A2A6LQ49_RHIFR	miaA CO661_28970 GHK48_02765	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; tRNA dimethylallyltransferase activity [GO:0052381]; tRNA processing [GO:0008033]
miaA	A0A2L0H611	A0A2L0H611_RHIFR	miaA NXT3_CH02347	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; tRNA dimethylallyltransferase activity [GO:0052381]; tRNA processing [GO:0008033]
fliF	A0A2A6LTS7	A0A2A6LTS7_RHIFR	fliF CO661_23165	Rhizobium fredii (Sinorhizobium fredii)	bacterial-type flagellum basal body, MS ring [GO:0009431]; plasma membrane [GO:0005886]; cytoskeletal motor activity [GO:0003774]; bacterial-type flagellum-dependent cell motility [GO:0071973]
fliF	A0A2L0H1C7	A0A2L0H1C7_RHIFR	fliF NXT3_CH00634	Rhizobium fredii (Sinorhizobium fredii)	bacterial-type flagellum basal body, MS ring [GO:0009431]; plasma membrane [GO:0005886]; cytoskeletal motor activity [GO:0003774]; bacterial-type flagellum-dependent cell motility [GO:0071973]
fliF	A0A844ACT7	A0A844ACT7_RHIFR	fliF GHK48_21495	Rhizobium fredii (Sinorhizobium fredii)	bacterial-type flagellum basal body, MS ring [GO:0009431]; plasma membrane [GO:0005886]; cytoskeletal motor activity [GO:0003774]; bacterial-type flagellum-dependent cell motility [GO:0071973]
rplJ	A0A2A6LNV0	A0A2A6LNV0_RHIFR	rplJ CO661_32390 GHK48_15015	Rhizobium fredii (Sinorhizobium fredii)	large ribosomal subunit [GO:0015934]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rplJ	A0A2L0H483	A0A2L0H483_RHIFR	rplJ NXT3_CH01409	Rhizobium fredii (Sinorhizobium fredii)	large ribosomal subunit [GO:0015934]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rlmE	A0A2A6LVK5	A0A2A6LVK5_RHIFR	rlmE ftsJ rrmJ CO661_18440	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; rRNA (uridine-2'-O-)-methyltransferase activity [GO:0008650]
rlmE	A0A2L0H1K1	A0A2L0H1K1_RHIFR	rlmE ftsJ rrmJ NXT3_CH00767	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; rRNA (uridine-2'-O-)-methyltransferase activity [GO:0008650]
rlmE	A0A844ABC4	A0A844ABC4_RHIFR	rlmE ftsJ rrmJ GHK48_18890	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; rRNA (uridine-2'-O-)-methyltransferase activity [GO:0008650]
mgtE	A0A2A6LUY9	A0A2A6LUY9_RHIFR	mgtE CO661_19860	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; magnesium ion transmembrane transporter activity [GO:0015095]; metal ion binding [GO:0046872]
mgtE	A0A844ADX1	A0A844ADX1_RHIFR	mgtE GHK48_23545	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; magnesium ion transmembrane transporter activity [GO:0015095]; metal ion binding [GO:0046872]
murJ	A0A2A6LQR3	A0A2A6LQR3_RHIFR	mviN murJ CO661_26190	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; lipid-linked peptidoglycan transporter activity [GO:0015648]; cell wall organization [GO:0071555]; lipid translocation [GO:0034204]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
murJ	A0A2L0H0J9	A0A2L0H0J9_RHIFR	mviN murJ NXT3_CH00391	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; lipid-linked peptidoglycan transporter activity [GO:0015648]; cell wall organization [GO:0071555]; lipid translocation [GO:0034204]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
murJ	A0A844AH61	A0A844AH61_RHIFR	murJ GHK48_22645	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; lipid-linked peptidoglycan transporter activity [GO:0015648]; cell wall organization [GO:0071555]; lipid translocation [GO:0034204]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
gcvT	A0A2A6M3H6	A0A2A6M3H6_RHIFR	gcvT CO661_04535 GHK48_29920	Rhizobium fredii (Sinorhizobium fredii)	glycine cleavage complex [GO:0005960]; aminomethyltransferase activity [GO:0004047]; methyltransferase activity [GO:0008168]; transaminase activity [GO:0008483]; glycine catabolic process [GO:0006546]; methylation [GO:0032259]
gcvT	A0A2L0H4S6	A0A2L0H4S6_RHIFR	gcvT NXT3_CH01911	Rhizobium fredii (Sinorhizobium fredii)	glycine cleavage complex [GO:0005960]; aminomethyltransferase activity [GO:0004047]; transaminase activity [GO:0008483]; glycine catabolic process [GO:0006546]
sppA	A0A2A6LRX4	A0A2A6LRX4_RHIFR	sppA CO661_26250 GHK48_22705	Rhizobium fredii (Sinorhizobium fredii)	membrane [GO:0016020]; serine-type peptidase activity [GO:0008236]; proteolysis [GO:0006508]
pntAA	A0A2L0H7D9	A0A2L0H7D9_RHIFR	pntAA NXT3_CH02845	Rhizobium fredii (Sinorhizobium fredii)	nucleotide binding [GO:0000166]; oxidoreductase activity [GO:0016491]
purC	A0A2A6M3V9	A0A2A6M3V9_RHIFR	purC CO661_04875 GHK48_07750	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; phosphoribosylaminoimidazolesuccinocarboxamide synthase activity [GO:0004639]; 'de novo' IMP biosynthetic process [GO:0006189]; cobalamin biosynthetic process [GO:0009236]
purC	A0A2L0H4Y4	A0A2L0H4Y4_RHIFR	purC NXT3_CH01980	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; phosphoribosylaminoimidazolesuccinocarboxamide synthase activity [GO:0004639]; 'de novo' IMP biosynthetic process [GO:0006189]; cobalamin biosynthetic process [GO:0009236]
rlmJ	A0A2A6LZ71	A0A2A6LZ71_RHIFR	rlmJ CO661_13105	Rhizobium fredii (Sinorhizobium fredii)	cytosol [GO:0005829]; 23S rRNA (adenine(2030)-N(6))-methyltransferase activity [GO:0036307]; RNA binding [GO:0003723]; rRNA base methylation [GO:0070475]
rlmJ	A0A2L0H2Y3	A0A2L0H2Y3_RHIFR	rlmJ NXT3_CH01214	Rhizobium fredii (Sinorhizobium fredii)	cytosol [GO:0005829]; 23S rRNA (adenine(2030)-N(6))-methyltransferase activity [GO:0036307]; RNA binding [GO:0003723]; rRNA base methylation [GO:0070475]
rlmJ	A0A844ADT5	A0A844ADT5_RHIFR	rlmJ GHK48_16310	Rhizobium fredii (Sinorhizobium fredii)	cytosol [GO:0005829]; 23S rRNA (adenine(2030)-N(6))-methyltransferase activity [GO:0036307]; RNA binding [GO:0003723]; rRNA base methylation [GO:0070475]
msrP	A0A2A6LVG3	A0A2A6LVG3_RHIFR	msrP CO661_19975	Rhizobium fredii (Sinorhizobium fredii)	metal ion binding [GO:0046872]; molybdopterin cofactor binding [GO:0043546]; oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor [GO:0016672]; protein repair [GO:0030091]
msrP	A0A2L0H5H2	A0A2L0H5H2_RHIFR	yedY msrP NXT3_CH01446	Rhizobium fredii (Sinorhizobium fredii)	metal ion binding [GO:0046872]; molybdopterin cofactor binding [GO:0043546]; oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor [GO:0016672]; protein repair [GO:0030091]
