From	Entry	Entry Name	Gene Names	Organism	Gene Ontology (GO)
mhqA	A0A508WVE5	A0A508WVE5_9HYPH	mhqA EMEDMD4_280057	Sinorhizobium medicae	dioxygenase activity [GO:0051213]
phaC	A0A508WUV6	A0A508WUV6_9HYPH	phaC EMEDMD4_180005	Sinorhizobium medicae	cytoplasm [GO:0005737]; acyltransferase activity [GO:0016746]; poly-hydroxybutyrate biosynthetic process [GO:0042619]
phaC	A0A508X2H6	A0A508X2H6_9HYPH	phaC EMEDMD4_330010	Sinorhizobium medicae	plasma membrane [GO:0005886]; monoatomic cation transmembrane transporter activity [GO:0008324]; proton transmembrane transport [GO:1902600]
phaC	A0A6G1WSM1	A0A6G1WSM1_9HYPH	phaC GHJ91_27250	Sinorhizobium medicae	cytoplasm [GO:0005737]; acyltransferase activity [GO:0016746]; poly-hydroxybutyrate biosynthetic process [GO:0042619]
eno	A0A508WR68	A0A508WR68_9HYPH	eno EMEDMD4_130056	Sinorhizobium medicae	cell surface [GO:0009986]; extracellular region [GO:0005576]; phosphopyruvate hydratase complex [GO:0000015]; magnesium ion binding [GO:0000287]; phosphopyruvate hydratase activity [GO:0004634]; glycolytic process [GO:0006096]
mrpE	A0A508X959	A0A508X959_9HYPH	mrpE EMEDMD4_90057	Sinorhizobium medicae	plasma membrane [GO:0005886]; monoatomic cation transmembrane transporter activity [GO:0008324]
fliF	A0A508WYT5	A0A508WYT5_9HYPH	fliF EMEDMD4_40057	Sinorhizobium medicae	bacterial-type flagellum basal body, MS ring [GO:0009431]; plasma membrane [GO:0005886]; cytoskeletal motor activity [GO:0003774]; bacterial-type flagellum-dependent cell motility [GO:0071973]
fliF	A0A6G1WDK5	A0A6G1WDK5_9HYPH	fliF GHJ91_00640	Sinorhizobium medicae	bacterial-type flagellum basal body, MS ring [GO:0009431]; plasma membrane [GO:0005886]; cytoskeletal motor activity [GO:0003774]; bacterial-type flagellum-dependent cell motility [GO:0071973]
rplJ	A0A508WPV3	A0A508WPV3_9HYPH	rplJ EMEDMD4_110009	Sinorhizobium medicae	large ribosomal subunit [GO:0015934]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rplJ	A0A6G1WVL5	A0A6G1WVL5_9HYPH	rplJ GHJ91_33470	Sinorhizobium medicae	large ribosomal subunit [GO:0015934]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
znuA	A0A508WTI7	A0A508WTI7_9HYPH	znuA EMEDMD4_210021	Sinorhizobium medicae	periplasmic space [GO:0042597]; metal ion binding [GO:0046872]; zinc ion transport [GO:0006829]
xynB	A0A508WTU2	A0A508WTU2_9HYPH	xynB EMEDMD4_210033	Sinorhizobium medicae	xylan 1,4-beta-xylosidase activity [GO:0009044]; carbohydrate metabolic process [GO:0005975]
degP	A0A508WS06	A0A508WS06_9HYPH	degP EMEDMD4_1310027	Sinorhizobium medicae	periplasmic space [GO:0042597]; serine-type endopeptidase activity [GO:0004252]; protein quality control for misfolded or incompletely synthesized proteins [GO:0006515]
degP	A0A508WYS9	A0A508WYS9_9HYPH	degP EMEDMD4_240051	Sinorhizobium medicae	serine-type endopeptidase activity [GO:0004252]; proteolysis [GO:0006508]
degP	A0A508X748	A0A508X748_9HYPH	degP EMEDMD4_90085	Sinorhizobium medicae	serine-type endopeptidase activity [GO:0004252]; proteolysis [GO:0006508]
pntAA	A0A508WX23	A0A508WX23_9HYPH	pntAA EMEDMD4_320014	Sinorhizobium medicae	nucleotide binding [GO:0000166]; oxidoreductase activity [GO:0016491]
lnt	A0A508WS77	A0A508WS77_9HYPH	lnt EMEDMD4_10072	Sinorhizobium medicae	plasma membrane [GO:0005886]; N-acyltransferase activity [GO:0016410]; lipoprotein biosynthetic process [GO:0042158]
lnt	A0A6G1WGS2	A0A6G1WGS2_9HYPH	lnt GHJ91_06810	Sinorhizobium medicae	plasma membrane [GO:0005886]; N-acyltransferase activity [GO:0016410]; lipoprotein biosynthetic process [GO:0042158]
hisS	A0A508X8P2	A0A508X8P2_9HYPH	hisS EMEDMD4_60032	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; histidine-tRNA ligase activity [GO:0004821]; histidyl-tRNA aminoacylation [GO:0006427]
hisS	A0A6G1WNJ2	A0A6G1WNJ2_9HYPH	hisS GHJ91_19500	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; histidine-tRNA ligase activity [GO:0004821]; histidyl-tRNA aminoacylation [GO:0006427]
sdaA	A0A508WVA6	A0A508WVA6_9HYPH	sdaA EMEDMD4_130017	Sinorhizobium medicae	4 iron, 4 sulfur cluster binding [GO:0051539]; L-serine ammonia-lyase activity [GO:0003941]; metal ion binding [GO:0046872]; gluconeogenesis [GO:0006094]
rsmH	A0A508WUT1	A0A508WUT1_9HYPH	mraW rsmH EMEDMD4_250005	Sinorhizobium medicae	cytoplasm [GO:0005737]; rRNA (cytosine-N4-)-methyltransferase activity [GO:0071424]; rRNA base methylation [GO:0070475]
rsmH	A0A6G1WNF7	A0A6G1WNF7_9HYPH	rsmH GHJ91_19675	Sinorhizobium medicae	cytoplasm [GO:0005737]; rRNA (cytosine-N4-)-methyltransferase activity [GO:0071424]; rRNA base methylation [GO:0070475]
yidD	A0A6G1WTV1	A0A6G1WTV1_9HYPH	yidD GHJ91_29410	Sinorhizobium medicae	plasma membrane [GO:0005886]
ald	A0A508WPH9	A0A508WPH9_9HYPH	ald EMEDMD4_1010021	Sinorhizobium medicae	aldehyde dehydrogenase (NAD+) activity [GO:0004029]
ald	A0A508WSE5	A0A508WSE5_9HYPH	ald EMEDMD4_160028	Sinorhizobium medicae	plasma membrane [GO:0005886]; alanine dehydrogenase activity [GO:0000286]; nucleotide binding [GO:0000166]; L-alanine catabolic process [GO:0042853]
ald	A0A508WUQ0	A0A508WUQ0_9HYPH	ald EMEDMD4_270036	Sinorhizobium medicae	cytosol [GO:0005829]; aldehyde-lyase activity [GO:0016832]; pentose catabolic process [GO:0019323]
ald	A0A508WVF6	A0A508WVF6_9HYPH	ald EMEDMD4_280067	Sinorhizobium medicae	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]
ald	A0A508X255	A0A508X255_9HYPH	ald EMEDMD4_470063	Sinorhizobium medicae	carbon-carbon lyase activity [GO:0016830]
ald	A0A6G1WQV9	A0A6G1WQV9_9HYPH	ald GHJ91_23990	Sinorhizobium medicae	plasma membrane [GO:0005886]; alanine dehydrogenase activity [GO:0000286]; nucleotide binding [GO:0000166]; L-alanine catabolic process [GO:0042853]
murJ	A0A508WNL2	A0A508WNL2_9HYPH	murJ EMEDMD4_10059	Sinorhizobium medicae	plasma membrane [GO:0005886]; lipid-linked peptidoglycan transporter activity [GO:0015648]; cell wall organization [GO:0071555]; lipid translocation [GO:0034204]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
murJ	A0A6G1WGL4	A0A6G1WGL4_9HYPH	murJ GHJ91_06750	Sinorhizobium medicae	plasma membrane [GO:0005886]; lipid-linked peptidoglycan transporter activity [GO:0015648]; cell wall organization [GO:0071555]; lipid translocation [GO:0034204]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
lpxA	A0A508WX89	A0A508WX89_9HYPH	lpxA EMEDMD4_150072	Sinorhizobium medicae	cytoplasm [GO:0005737]; acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity [GO:0008780]; lipid A biosynthetic process [GO:0009245]
mtgA	A0A508WYG8	A0A508WYG8_9HYPH	mtgA EMEDMD4_380066	Sinorhizobium medicae	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; pentosyltransferase activity [GO:0016763]; peptidoglycan glycosyltransferase activity [GO:0008955]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
accC	A0A508WQW2	A0A508WQW2_9HYPH	accC EMEDMD4_100164	Sinorhizobium medicae	acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; biotin carboxylase activity [GO:0004075]; metal ion binding [GO:0046872]; fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]
accC	A0A6G1WD69	A0A6G1WD69_9HYPH	accC GHJ91_00100	Sinorhizobium medicae	acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; biotin carboxylase activity [GO:0004075]; metal ion binding [GO:0046872]; fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]
nuoJ	A0A508WNJ3	A0A508WNJ3_9HYPH	nuoJ EMEDMD4_100105	Sinorhizobium medicae	plasma membrane [GO:0005886]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; quinone binding [GO:0048038]
nuoJ	A0A508X0I5	A0A508X0I5_9HYPH	nuoJ EMEDMD4_470059	Sinorhizobium medicae	plasma membrane [GO:0005886]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; quinone binding [GO:0048038]
gatB	A0A508WU66	A0A508WU66_9HYPH	gatB EMEDMD4_100158	Sinorhizobium medicae	asparaginyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050566]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; transferase activity [GO:0016740]; translation [GO:0006412]
msrB	A0A508XB58	A0A508XB58_9HYPH	msrB EMEDMD4_790390	Sinorhizobium medicae	cytoplasm [GO:0005737]; peptide-methionine (R)-S-oxide reductase activity [GO:0033743]; protein repair [GO:0030091]; response to oxidative stress [GO:0006979]
msrB	A0A508XC54	A0A508XC54_9HYPH	msrB EMEDMD4_950016	Sinorhizobium medicae	cytoplasm [GO:0005737]; peptide-methionine (R)-S-oxide reductase activity [GO:0033743]; protein repair [GO:0030091]; response to oxidative stress [GO:0006979]
msrB	A0A6G1WKI8	A0A6G1WKI8_9HYPH	msrB GHJ91_14020	Sinorhizobium medicae	cytoplasm [GO:0005737]; peptide-methionine (R)-S-oxide reductase activity [GO:0033743]; protein repair [GO:0030091]; response to oxidative stress [GO:0006979]
msrB	A0A6G1WRJ3	A0A6G1WRJ3_9HYPH	msrB GHJ91_25360	Sinorhizobium medicae	cytoplasm [GO:0005737]; peptide-methionine (R)-S-oxide reductase activity [GO:0033743]; protein repair [GO:0030091]; response to oxidative stress [GO:0006979]
bfr	A0A508WXH9	A0A508WXH9_9HYPH	bfr EMEDMD4_370135	Sinorhizobium medicae	ferric iron binding [GO:0008199]; ferroxidase activity [GO:0004322]; intracellular iron ion homeostasis [GO:0006879]; iron ion transport [GO:0006826]
flgH	A0A508WYV7	A0A508WYV7_9HYPH	flgH EMEDMD4_40077	Sinorhizobium medicae	bacterial-type flagellum basal body, distal rod, L ring [GO:0009427]; cell outer membrane [GO:0009279]; cytoskeletal motor activity [GO:0003774]; bacterial-type flagellum-dependent cell motility [GO:0071973]
thrC	A0A508X5C7	A0A508X5C7_9HYPH	thrC EMEDMD4_70139	Sinorhizobium medicae	pyridoxal phosphate binding [GO:0030170]; threonine synthase activity [GO:0004795]; threonine biosynthetic process [GO:0009088]
thrC	Q14SE1	Q14SE1_9HYPH	thrC	Sinorhizobium medicae	
dnaQ	A0A508WYA3	A0A508WYA3_9HYPH	dnaQ EMEDMD4_420021	Sinorhizobium medicae	cytosol [GO:0005829]; 3'-5' exonuclease activity [GO:0008408]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; metal ion binding [GO:0046872]; DNA replication proofreading [GO:0045004]
fdxA	A0A508WYX7	A0A508WYX7_9HYPH	fdxA EMEDMD4_380057	Sinorhizobium medicae	3 iron, 4 sulfur cluster binding [GO:0051538]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]
secY	A0A508WR38	A0A508WR38_9HYPH	secY EMEDMD4_120024	Sinorhizobium medicae	plasma membrane [GO:0005886]; intracellular protein transmembrane transport [GO:0065002]; protein targeting [GO:0006605]; protein transport by the Sec complex [GO:0043952]
pyrF	A0A508X0B8	A0A508X0B8_9HYPH	pyrF EMEDMD4_460016	Sinorhizobium medicae	orotidine-5'-phosphate decarboxylase activity [GO:0004590]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]
pyrF	A0A6G1WGI7	A0A6G1WGI7_9HYPH	pyrF GHJ91_06415	Sinorhizobium medicae	orotidine-5'-phosphate decarboxylase activity [GO:0004590]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]
bioY	A0A508X4V5	A0A508X4V5_9HYPH	bioY EMEDMD4_70102	Sinorhizobium medicae	plasma membrane [GO:0005886]; biotin transmembrane transporter activity [GO:0015225]
lysS	A0A508WXI3	A0A508WXI3_9HYPH	lysS EMEDMD4_330003	Sinorhizobium medicae	cytosol [GO:0005829]; ATP binding [GO:0005524]; lysine-tRNA ligase activity [GO:0004824]; magnesium ion binding [GO:0000287]; tRNA binding [GO:0000049]; lysyl-tRNA aminoacylation [GO:0006430]
acnA	A0A508X083	A0A508X083_9HYPH	acnA EMEDMD4_380021	Sinorhizobium medicae	2-methylisocitrate dehydratase activity [GO:0047456]; 4 iron, 4 sulfur cluster binding [GO:0051539]; aconitate hydratase activity [GO:0003994]; metal ion binding [GO:0046872]; tricarboxylic acid cycle [GO:0006099]
acnA	A0A508X114	A0A508X114_9HYPH	acnA EMEDMD4_50111	Sinorhizobium medicae	cytosol [GO:0005829]; 4 iron, 4 sulfur cluster binding [GO:0051539]; aconitate hydratase activity [GO:0003994]; iron-responsive element binding [GO:0030350]; metal ion binding [GO:0046872]; citrate metabolic process [GO:0006101]; tricarboxylic acid cycle [GO:0006099]
acnA	A0A6G1WDU4	A0A6G1WDU4_9HYPH	acnA GHJ91_01265	Sinorhizobium medicae	cytosol [GO:0005829]; 4 iron, 4 sulfur cluster binding [GO:0051539]; aconitate hydratase activity [GO:0003994]; iron-responsive element binding [GO:0030350]; metal ion binding [GO:0046872]; citrate metabolic process [GO:0006101]; tricarboxylic acid cycle [GO:0006099]
acnA	A0A6G1WPM5	A0A6G1WPM5_9HYPH	acnA GHJ91_21290	Sinorhizobium medicae	4 iron, 4 sulfur cluster binding [GO:0051539]; aconitate hydratase activity [GO:0003994]; metal ion binding [GO:0046872]; tricarboxylic acid cycle [GO:0006099]
nudL	A0A508WX54	A0A508WX54_9HYPH	nudL EMEDMD4_270165	Sinorhizobium medicae	coenzyme A diphosphatase activity [GO:0010945]; metal ion binding [GO:0046872]
gyrA	A0A508WXF3	A0A508WXF3_9HYPH	gyrA EMEDMD4_150142	Sinorhizobium medicae	chromosome [GO:0005694]; cytoplasm [GO:0005737]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA negative supercoiling activity [GO:0034335]; DNA topological change [GO:0006265]; DNA-templated DNA replication [GO:0006261]
gyrA	A1XKH2	A1XKH2_9HYPH	gyrA	Sinorhizobium medicae	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; DNA topological change [GO:0006265]
hisA	A0A508X493	A0A508X493_9HYPH	hisA EMEDMD4_420072	Sinorhizobium medicae	cytoplasm [GO:0005737]; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity [GO:0003949]; L-histidine biosynthetic process [GO:0000105]
hisA	A0A6G1WPV8	A0A6G1WPV8_9HYPH	hisA GHJ91_22240	Sinorhizobium medicae	cytoplasm [GO:0005737]; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity [GO:0003949]; L-histidine biosynthetic process [GO:0000105]
glcB	A0A508WZ52	A0A508WZ52_9HYPH	glcB EMEDMD4_420085	Sinorhizobium medicae	cytosol [GO:0005829]; magnesium ion binding [GO:0000287]; malate synthase activity [GO:0004474]; glyoxylate catabolic process [GO:0009436]; glyoxylate cycle [GO:0006097]; tricarboxylic acid cycle [GO:0006099]
glcB	A0A6G1WPW8	A0A6G1WPW8_9HYPH	glcB GHJ91_22290	Sinorhizobium medicae	cytosol [GO:0005829]; magnesium ion binding [GO:0000287]; malate synthase activity [GO:0004474]; glyoxylate catabolic process [GO:0009436]; glyoxylate cycle [GO:0006097]; tricarboxylic acid cycle [GO:0006099]
cbbX	A0A508X644	A0A508X644_9HYPH	cbbX EMEDMD4_490232	Sinorhizobium medicae	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
cbbX	A0A6G1WLQ4	A0A6G1WLQ4_9HYPH	cbbX GHJ91_15910	Sinorhizobium medicae	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
ppk	A0A508XBK6	A0A508XBK6_9HYPH	ppk EMEDMD4_90256	Sinorhizobium medicae	polyphosphate kinase complex [GO:0009358]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; polyphosphate kinase activity [GO:0008976]; polyphosphate biosynthetic process [GO:0006799]
ppk	A0A6G1WQA7	A0A6G1WQA7_9HYPH	ppk GHJ91_22860	Sinorhizobium medicae	polyphosphate kinase complex [GO:0009358]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; polyphosphate kinase activity [GO:0008976]; polyphosphate biosynthetic process [GO:0006799]
dnaA	A0A508WNI2	A0A508WNI2_9HYPH	dnaA EMEDMD4_10029	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA replication origin binding [GO:0003688]; DNA replication initiation [GO:0006270]; regulation of DNA replication [GO:0006275]
dnaA	A0A6G1WGI4	A0A6G1WGI4_9HYPH	dnaA GHJ91_06600	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA replication origin binding [GO:0003688]; DNA replication initiation [GO:0006270]; regulation of DNA replication [GO:0006275]
hrcA	A0A508WNB2	A0A508WNB2_9HYPH	hrcA EMEDMD4_10038	Sinorhizobium medicae	DNA binding [GO:0003677]; negative regulation of DNA-templated transcription [GO:0045892]
hrcA	C6GMD0	C6GMD0_9HYPH	hrcA	Sinorhizobium medicae	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
phnG	A0A508X1P0	A0A508X1P0_9HYPH	phnG EMEDMD4_520066	Sinorhizobium medicae	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase activity [GO:0061693]; organic phosphonate metabolic process [GO:0019634]; organic phosphonate transport [GO:0015716]
phnG	A0A6G1WHI3	A0A6G1WHI3_9HYPH	phnG GHJ91_08215	Sinorhizobium medicae	lyase activity [GO:0016829]; organic phosphonate metabolic process [GO:0019634]; organic phosphonate transport [GO:0015716]
rpe	A0A508WT12	A0A508WT12_9HYPH	cbbE rpe EMEDMD4_180038	Sinorhizobium medicae	D-ribulose-phosphate 3-epimerase activity [GO:0004750]; metal ion binding [GO:0046872]; pentose catabolic process [GO:0019323]; pentose-phosphate shunt [GO:0006098]
rpe	A0A508X112	A0A508X112_9HYPH	rpe EMEDMD4_490233	Sinorhizobium medicae	D-ribulose-phosphate 3-epimerase activity [GO:0004750]; metal ion binding [GO:0046872]; pentose catabolic process [GO:0019323]; pentose-phosphate shunt [GO:0006098]
clpA	A0A508WSA3	A0A508WSA3_9HYPH	clpA EMEDMD4_150045	Sinorhizobium medicae	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptidase activity [GO:0008233]; protein unfolding [GO:0043335]; proteolysis [GO:0006508]
cysK	A0A508X009	A0A508X009_9HYPH	cysK EMEDMD4_460025	Sinorhizobium medicae	cysteine synthase activity [GO:0004124]; hydrolase activity [GO:0016787]; cysteine biosynthetic process from serine [GO:0006535]
cysK	A0A6G1WGJ7	A0A6G1WGJ7_9HYPH	cysK GHJ91_06460	Sinorhizobium medicae	cysteine synthase activity [GO:0004124]; cysteine biosynthetic process from serine [GO:0006535]
xsc	A0A508X6C3	A0A508X6C3_9HYPH	xsc EMEDMD4_600037	Sinorhizobium medicae	acetolactate synthase complex [GO:0005948]; acetolactate synthase activity [GO:0003984]; flavin adenine dinucleotide binding [GO:0050660]; magnesium ion binding [GO:0000287]; sulfoacetaldehyde acetyltransferase activity [GO:0050487]; thiamine pyrophosphate binding [GO:0030976]; isoleucine biosynthetic process [GO:0009097]; taurine catabolic process [GO:0019529]; valine biosynthetic process [GO:0009099]
xsc	A0A6G1WVE2	A0A6G1WVE2_9HYPH	xsc GHJ91_33045	Sinorhizobium medicae	acetolactate synthase complex [GO:0005948]; acetolactate synthase activity [GO:0003984]; flavin adenine dinucleotide binding [GO:0050660]; magnesium ion binding [GO:0000287]; sulfoacetaldehyde acetyltransferase activity [GO:0050487]; thiamine pyrophosphate binding [GO:0030976]; isoleucine biosynthetic process [GO:0009097]; taurine catabolic process [GO:0019529]; valine biosynthetic process [GO:0009099]
dppA	A0A508X1H4	A0A508X1H4_9HYPH	dppA EMEDMD4_50073	Sinorhizobium medicae	ATP-binding cassette (ABC) transporter complex [GO:0043190]; outer membrane-bounded periplasmic space [GO:0030288]; peptide transmembrane transporter activity [GO:1904680]; dipeptide transport [GO:0042938]; peptide transport [GO:0015833]
ung	A0A508WXK2	A0A508WXK2_9HYPH	ung EMEDMD4_330023	Sinorhizobium medicae	cytoplasm [GO:0005737]; uracil DNA N-glycosylase activity [GO:0004844]; base-excision repair [GO:0006284]
ung	A0A6G1WFB8	A0A6G1WFB8_9HYPH	ung GHJ91_04195	Sinorhizobium medicae	cytoplasm [GO:0005737]; uracil DNA N-glycosylase activity [GO:0004844]; base-excision repair [GO:0006284]
phoU	A0A508WNJ0	A0A508WNJ0_9HYPH	phoU EMEDMD4_10160	Sinorhizobium medicae	cytoplasm [GO:0005737]; intracellular phosphate ion homeostasis [GO:0030643]; negative regulation of phosphate metabolic process [GO:0045936]; phosphate ion transport [GO:0006817]
hemE	A0A508WZD1	A0A508WZD1_9HYPH	hemE EMEDMD4_420016	Sinorhizobium medicae	cytoplasm [GO:0005737]; uroporphyrinogen decarboxylase activity [GO:0004853]; protoporphyrinogen IX biosynthetic process [GO:0006782]
hemE	A0A6G1WPU4	A0A6G1WPU4_9HYPH	hemE GHJ91_21980	Sinorhizobium medicae	cytoplasm [GO:0005737]; uroporphyrinogen decarboxylase activity [GO:0004853]; protoporphyrinogen IX biosynthetic process [GO:0006782]
